country,year,china_aid,lnaid,lnaid.1,lnGDPpc.1,growth.1,lnFDI.1,trade.de.1,polity.1,lndom.1,usally.1,production2,lnprod1,lnreserve1,oecd,africa
Congo Kinshasa,2006,16822499.99,9.730472554,7.898107151,5.386893602,6.135151155,19.00846741,0.014306031,4,8.229511119,0,20,8.882947042,11.13100597,0,1
Congo Kinshasa,2007,8138523313,15.91211931,9.730472554,5.532768922,5.320981058,19.36107855,0.02290977,5,7.824046011,0,22.15616,8.895629627,11.13100597,0,1
Congo Kinshasa,2008,337333805,12.72882824,15.91211931,5.635224307,6.259469847,21.3154871,0.02398777,5,6.079933195,0,19.95765,8.998012915,11.0928542,0,1
Congo Kinshasa,2009,665556.5472,6.500623604,12.72882824,5.762429091,6.225900286,21.26953582,0.068331379,5,8.047189562,0,22,8.893509882,11.0928542,0,1
Congo Kinshasa,2010,21103064.6,9.957173551,6.500623604,5.678903584,2.855060107,-19.30939471,0.061941374,5,7.536363938,0,21,8.990939807,11.0928542,0,1
Congo Kinshasa,2011,346499799.2,12.75563752,9.957173551,5.762289567,7.078889424,21.73206282,0.096429519,5,7.536363938,0,20.16164,8.944419791,11.0928542,0,1
Congo Kinshasa,2012,0,0,12.75563752,5.87908919,6.864630026,21.24615836,0.111609877,5,2.772588722,0,20,8.903679143,11.0928542,0,1
Congo Kinshasa,2013,0,0,0,5.986805447,7.157859628,21.92086117,0.117652868,5,8.478868077,0,20,8.895629627,11.0928542,0,1
Costa Rica,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0
Costa Rica,1994,NA,NA,NA,7.956694084,7.087517585,19.32368358,0.003922223,10,0,1,0,0,0,0,0
Costa Rica,1995,NA,NA,NA,8.021389745,4.48726748,19.51126086,0.006766614,10,6.532334292,1,0,0,0,0,0
Costa Rica,1996,NA,NA,NA,8.095393347,4.121496228,19.63529671,0.0135386,10,5.926926026,1,0,0,0,0,0
Costa Rica,1997,NA,NA,NA,8.080309907,1.237816293,19.87217747,0.004797528,10,6.079933195,1,0,0,0,0,0
Costa Rica,1998,NA,NA,NA,8.133988013,5.564945334,19.82719431,0.005347918,10,0,1,0,0,0,0,0
Costa Rica,1999,NA,NA,NA,8.192726122,6.96170009,20.23400599,0.014296483,10,0,1,0,0,0,0,0
Costa Rica,2000,NA,0,NA,8.212947582,3.943353886,20.24437356,0.014529276,10,0,1,0,0,0,0,0
Costa Rica,2001,NA,0,0,8.244954898,3.73453301,20.39950939,0.012304289,10,4.828313737,1,0,0,0,0,0
Costa Rica,2002,NA,0,0,8.289420956,3.490469432,20.2482037,0.014129034,10,0,1,0,0,0,0,0
Costa Rica,2003,NA,0,0,8.309434426,3.291753197,20.39915851,0.035274099,10,0,1,0,0,0,0,0
Costa Rica,2004,NA,0,0,8.335122989,4.255476254,20.46758132,0.066867841,10,7.824046011,1,0,0,0,0,0
Costa Rica,2005,NA,0,0,8.395140233,4.336575111,20.80366401,0.061641843,10,0,1,0,0,0,0,0
Costa Rica,2006,NA,0,0,8.454681657,3.870873066,21.14774075,0.072821646,10,0,1,0,0,0,0,0
Costa Rica,2007,NA,0,0,8.565066244,7.237732806,21.31160935,0.112980593,10,0,1,0,0,0,0,0
Costa Rica,2008,NA,0,0,8.719419236,8.167896116,21.53040756,0.124631816,10,0,1,0,0,0,0,0
Costa Rica,2009,NA,0,0,8.840889322,4.649598462,21.61366925,0.108955247,10,0,1,0,0,0,0,0
Costa Rica,2010,NA,0,0,8.826058735,-0.970548313,21.20236205,0.136902648,10,0,1,0,0,0,0,0
Costa Rica,2011,NA,0,0,9.011818043,4.951863844,21.3687572,0.124442421,10,0,1,0,0,0,0,0
Costa Rica,2012,NA,0,0,9.125500787,4.30710166,21.72876411,0.132049965,10,2.944438979,1,0,0,0,0,0
Costa Rica,2013,NA,0,0,9.20887626,4.796919919,21.71514452,0.167060609,10,0,1,0,0,0,0,0
Croatia,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.508,NA,NA,0,0
Croatia,1994,NA,NA,NA,NA,NA,18.78661802,NA,-3,7.536363938,0,39.46,9.469655377,10.99032917,0,0
Croatia,1995,NA,NA,NA,NA,NA,18.55556887,0.003570646,-3,0,0,32,9.575184854,10.91671351,0,0
Croatia,1996,NA,NA,NA,8.475315893,NA,18.4981337,0.004762162,-5,0,0,30,9.365633256,10.91053265,0,0
Croatia,1997,NA,NA,NA,8.569558988,5.873698253,20.01506224,0.009358833,-5,4.828313737,0,29.367,9.301094735,10.91053265,0,0
Croatia,1998,NA,NA,NA,8.558417711,6.645474107,20.10918083,0.005600262,-5,0,0,31.16,9.279768949,9.909228541,0,0
Croatia,1999,NA,NA,NA,8.639469586,1.861880909,20.66227362,0.004576411,-5,4.828313737,0,25,9.339032575,9.909228541,0,0
Croatia,2000,NA,0,NA,8.543927298,-0.935499992,21.09647375,0.010897989,1,0,0,24,9.118773178,10.4967329,0,0
Croatia,2001,NA,0,0,8.500988211,3.767496172,20.77849357,0.013859235,8,0,0,23,9.077951184,10.42385748,0,0
Croatia,2002,NA,0,0,8.565110864,3.434404365,20.70730724,0.02332157,8,4.828313737,0,22,9.03539157,10.42385748,0,0
Croatia,2003,NA,0,0,8.708427584,5.246474529,20.67591364,0.01571848,8,5.521460918,0,22,8.990939807,10.42385748,0,0
Croatia,2004,NA,0,0,8.962632757,5.557907035,21.32551627,0.017843593,8,0,0,20.24863,8.990939807,10.42385748,0,0
Croatia,2005,NA,0,0,9.144813893,4.082810688,20.98029708,0.028415156,8,0,0,18.65753,8.907984491,10.22111185,0,0
Croatia,2006,NA,0,0,9.232516708,4.163840897,21.30789063,0.039191494,9,0,0,16.75068,8.826147172,10.220979,0,0
Croatia,2007,NA,0,0,9.338154567,4.785120878,21.91689678,0.048896323,9,0,0,15.09361,8.718336208,10.13603079,0,0
Croatia,2008,NA,0,0,9.51389816,5.15000498,22.242205,0.06863795,9,0,0,13.66667,8.614168829,10.20827745,0,0
Croatia,2009,NA,0,0,9.673688185,2.0533655,22.36958419,0.067208086,9,0,0,15.58082,8.514857376,10.27124214,0,0
Croatia,2010,NA,0,0,9.557974663,-7.383783,21.88604628,0.051299634,9,0,0,14.58356,8.645938024,10.27313548,0,0
Croatia,2011,NA,0,0,9.510870493,-1.701249763,21.07681172,0.045722592,9,0,0,13.49041,8.57979222,10.19513986,0,0
Croatia,2012,NA,0,0,9.584602643,-0.281262662,21.07223132,0.045261491,9,0,0,11.83333,8.501876416,10.16257723,0,0
Croatia,2013,NA,0,0,9.490693974,-2.187429172,21.10518937,0.03721305,9,0,0,11.99726,8.37081748,10.16257723,0,0
Cuba,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,NA,NA,0,0
Cuba,1994,NA,NA,NA,7.636350401,-14.87818062,NA,0.09374076,-7,0,0,24.17999,8.870311819,10.50506754,0,0
Cuba,1995,NA,NA,NA,7.871625629,0.716930038,NA,0.085769154,-7,6.907755279,0,26,9.085422785,10.50506754,0,0
Cuba,1996,NA,NA,NA,7.933860751,2.457201143,NA,0.095105826,-7,0,0,30,9.157993892,10.50506754,0,0
Cuba,1997,NA,NA,NA,7.732978252,7.838749977,NA,0.058015995,-7,0,0,30.293,9.301094735,10.50506754,0,0
Cuba,1998,NA,NA,NA,7.742007211,2.78342506,NA,0.056642335,-7,0,0,31.496,9.310814016,10.50506754,0,0
Cuba,1999,NA,NA,NA,7.751953578,0.15914605,NA,0.050008312,-7,0,0,38,9.349757907,11.4411609,0,0
Cuba,2000,NA,0,NA,7.845051741,6.188755307,NA,0.059573747,-7,0,0,41,9.537483513,11.54710948,0,0
Cuba,2001,NA,0,0,7.916118425,5.914760019,NA,0.051886969,-7,5.521460918,0,50,9.61346942,11.54710948,0,0
Cuba,2002,NA,0,0,7.948805152,3.185029904,NA,0.070445127,-7,0,0,47.29589,9.811920359,11.54710948,0,0
Cuba,2003,NA,0,0,8.004479115,1.424821261,NA,0.056495041,-7,0,0,55.16712,9.756320753,12.51997056,0,0
Cuba,2004,NA,0,0,8.068612642,3.792740223,NA,0.036183067,-7,0,0,57.93,9.910264477,12.51997056,0,0
Cuba,2005,NA,0,0,8.128796463,5.77053807,NA,0.040727563,-7,0,0,52.269,9.959132739,12.51997056,0,0
Cuba,2006,NA,0,0,8.237229805,11.20165656,NA,0.055384306,-7,0,0,51.644,9.856300815,12.51997056,0,0
Cuba,2007,NA,0,0,8.448713242,12.06586298,NA,0.093806766,-7,0,0,50.539,9.844271376,12.51997056,0,0
Cuba,2008,NA,0,0,8.553427571,7.262136966,NA,0.098640766,-7,0,0,52.246,9.822642669,10.72017892,0,0
Cuba,2009,NA,0,0,8.589783142,4.116828042,NA,0.085152461,-7,0,0,48.235,9.855860686,10.72017892,0,0
Cuba,2010,NA,0,0,8.609731588,1.451305431,NA,0.066499908,-7,0,0,53,9.775982252,10.72017892,0,0
Cuba,2011,NA,0,0,8.64402695,2.390352297,NA,0.060068176,-7,4.828313737,0,55,9.870189267,10.72017892,0,0
Cuba,2012,NA,0,0,8.712089406,2.802300836,NA,0.054386066,-7,0,0,52.0765,9.907230539,10.72017892,0,0
Cuba,2013,NA,0,0,8.768098377,3.014900289,NA,0.047137036,-7,0,0,50,9.852611145,10.72017892,0,0
Cyprus,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0
Cyprus,1994,NA,NA,NA,9.261617134,0.700000292,18.23955435,0.014660665,10,0,0,0,0,0,0,0
Cyprus,1995,NA,NA,NA,9.360284455,5.899998774,18.1353169,0.010996949,10,0,0,0,0,0,0,0
Cyprus,1996,NA,NA,NA,9.622317962,8.468188508,19.30913488,0.012410163,10,0,0,0,0,0,0,0
Cyprus,1997,NA,NA,NA,9.613764919,1.333013436,19.26976039,0.01531069,10,6.774223886,0,0,0,0,0,0
Cyprus,1998,NA,NA,NA,9.568262238,2.56560816,20.11908002,0.009664326,10,0,0,0,0,0,0,0
Cyprus,1999,NA,NA,NA,9.632157277,5.23555375,19.66020835,0.018319205,10,0,0,0,0,0,0,0
Cyprus,2000,NA,0,NA,9.645858941,4.828548364,20.51630843,0.021154313,10,0,0,0,0,0,0,0
Cyprus,2001,NA,0,0,9.593756311,5.724401738,20.56646498,0.024844916,10,0,0,0,0,0,0,0
Cyprus,2002,NA,0,0,9.619991661,3.60066503,20.66642336,0.018533134,10,0,0,0,0,0,0,0
Cyprus,2003,NA,0,0,9.703345643,3.399104373,20.82170722,0.029957262,10,0,0,0,0,0,0,0
Cyprus,2004,NA,0,0,9.918051378,2.475869511,20.62691739,0.022257844,10,0,0,0,0,0,0,0
Cyprus,2005,NA,0,0,10.08299228,4.570303485,20.83555989,0.014484958,10,0,0,0,0,0,0,0
Cyprus,2006,NA,0,0,10.13952706,3.724317726,20.8733857,0.018414049,10,0,0,0,0,0,0,0
Cyprus,2007,NA,0,0,10.20986843,4.51018332,21.35048309,0.018536149,10,0,0,0,0,0,0,0
Cyprus,2008,NA,0,0,10.35413737,4.820710541,21.55419689,0.030599464,10,0,0,0,0,0,0,0
Cyprus,2009,NA,0,0,10.47420449,3.863966058,21.57254161,0.042817233,10,0,0,0,0,0,0,0
Cyprus,2010,NA,0,0,10.37679247,-1.772450751,21.76374848,0.052362088,10,0,0,0,0,0,0,0
Cyprus,2011,NA,0,0,10.33586927,1.317777804,23.3331007,0.044782925,10,0,0,0,0,0,0,0
Cyprus,2012,NA,0,0,10.38077209,0.321196,-23.20152921,0.032124806,10,0,0,0,0,0,0,0
Cyprus,2013,NA,0,0,10.2733654,-3.157777674,24.62726811,0.032795865,10,0,0,0,0,0,0,0
Czech Republic,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.109,NA,NA,1,0
Czech Republic,1994,NA,NA,NA,8.272839195,0.061904248,20.29904354,NA,10,0,0,2.435,6.646111255,NA,1,0
Czech Republic,1995,NA,NA,NA,8.430236613,2.909309465,20.59342106,0.067265843,10,0,0,2.99,6.78984411,NA,1,0
Czech Republic,1996,NA,NA,NA,8.659568835,6.221406001,21.66622368,0.060113711,10,0,0,4.155,6.995170741,NA,1,0
Czech Republic,1997,NA,NA,NA,8.775462228,4.282799044,21.08462518,0.05656943,10,0,0,3.26,7.324209782,7.691656823,1,0
Czech Republic,1998,NA,NA,NA,8.696219041,-0.674271248,20.97518565,0.061658222,10,5.521460918,0,3.612,7.081624549,7.691656823,1,0
Czech Republic,1999,NA,NA,NA,8.771442083,-0.316032669,22.03164444,0.065547771,10,0,0,3.91507,7.184158989,7.691656823,1,0
Czech Republic,2000,NA,0,NA,8.747241552,1.438050224,22.56581295,0.073622291,10,0,1,3.59016,7.264730563,8.607947555,1,0
Czech Republic,2001,NA,0,0,8.698602378,4.294136059,22.33011623,0.070060611,10,0,1,3.67123,7.178094123,8.607947555,1,0
Czech Republic,2002,NA,0,0,8.794024223,3.051521283,22.45327529,0.097123327,10,0,1,5.34521,7.200424109,8.607947555,1,0
Czech Republic,2003,NA,0,0,8.988682975,1.64694964,22.86293298,0.127639891,10,5.521460918,1,6.50137,7.576098186,8.607947555,1,0
Czech Republic,2004,NA,0,0,9.184105054,3.601842545,21.42699471,0.160103555,10,0,1,6.07923,7.771910278,8.607947555,1,0
Czech Republic,2005,NA,0,0,9.364573802,4.947456257,22.58322355,0.138923101,10,0,1,6.16712,7.704775397,8.607947555,1,0
Czech Republic,2006,NA,0,0,9.496851497,6.4422623,23.34286105,0.12945873,10,0,1,5.32877,7.719129308,8.607947555,1,0
Czech Republic,2007,NA,0,0,9.626359005,6.87654427,22.68785787,0.150989758,8,5.521460918,1,5,7.573017796,8.607947555,1,0
Czech Republic,2008,NA,0,0,9.816509588,5.529266339,23.34906828,0.215678327,8,0,1,4.9153,7.509335266,8.607947555,1,0
Czech Republic,2009,NA,0,0,10.02788773,2.710955571,22.89976524,0.245662543,8,5.521460918,1,4.25205,7.492250143,8.607947555,1,0
Czech Republic,2010,NA,0,0,9.888297368,-4.841785296,22.38560236,0.264671888,8,5.521460918,1,3.59178,7.347298573,8.607947555,1,0
Czech Republic,2011,NA,0,0,9.891618166,2.295089687,23.04249508,0.289871052,8,0,1,3.08493,7.178545255,8.607947555,1,0
Czech Republic,2012,NA,0,0,9.985871729,2.004704006,22.15566497,0.278981545,8,0,1,3,7.02642632,8.607947555,1,0
Czech Republic,2013,NA,0,0,9.889889036,-0.799844281,22.9675012,0.236279243,8,4.828313737,1,3,6.998509642,8.607947555,1,0
Denmark,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.109,NA,NA,1,0
Denmark,1994,NA,NA,NA,10.22549755,0.010659428,21.26137555,0.158332185,10,6.532334292,1,184.97798,11.05957889,12.4924212,1,0
Denmark,1995,NA,NA,NA,10.30880482,5.332448645,22.33393866,0.171874558,10,0,1,186.07671,11.12013414,12.55911435,1,0
Denmark,1996,NA,NA,NA,10.47309273,3.027634073,22.14382232,0.165711094,10,0,1,207.9235,11.12605636,12.50100518,1,0
Denmark,1997,NA,NA,NA,10.48152474,2.900068335,20.46636398,0.147717592,10,0,1,230.48219,11.23706758,12.83869577,1,0
Denmark,1998,NA,NA,NA,10.39927858,3.260879794,21.74990631,0.159173616,10,0,1,238.35342,11.34007095,12.76380523,1,0
Denmark,1999,NA,NA,NA,10.41535728,2.218161888,22.62158432,0.175435885,10,0,1,300.2,11.37365188,12.65880454,1,0
Denmark,2000,NA,0,NA,10.41753204,2.948007099,23.547493,0.209473707,10,5.743003188,1,362.93443,11.60434627,12.74947252,1,0
Denmark,2001,NA,0,0,10.33343579,3.746900212,24.30715409,0.217154643,10,0,1,346.20274,11.79411954,12.87462881,1,0
Denmark,2002,NA,0,0,10.33369891,0.8231493,22.95181732,0.240207756,10,0,1,370.76164,11.74692191,12.87462881,1,0
Denmark,2003,NA,0,0,10.41116903,0.466344928,22.21182414,0.206049317,10,0,1,375.04658,11.81545673,12.91498121,1,0
Denmark,2004,NA,0,0,10.60803873,0.390073865,20.89286106,0.24931138,10,0,1,389.14727,11.82694759,13.10553253,1,0
Denmark,2005,NA,0,0,10.74745712,2.668193459,-22.8984908,0.244149208,10,0,1,377.14557,11.86385521,13.05216621,1,0
Denmark,2006,NA,0,0,10.79548191,2.336664491,23.2753841,0.252866812,10,0,1,342.00481,11.83252859,13.08528437,1,0
Denmark,2007,NA,0,0,10.85951796,3.912980152,21.6070002,0.259701524,10,0,1,311.55571,11.73472215,13.09132668,1,0
Denmark,2008,NA,0,0,10.97656056,0.909252996,23.19216577,0.278297329,10,6.079933195,1,286.51289,11.64147552,13.05216621,1,0
Denmark,2009,NA,0,0,11.07165803,-0.512025222,21.5077186,0.308642428,10,5.521460918,1,259.98068,11.55768088,12.97992385,1,0
Denmark,2010,NA,0,0,10.97100974,-4.906525558,22.08890144,0.281008141,10,0,1,245.35943,11.46050467,12.86592154,1,0
Denmark,2011,NA,0,0,10.96891202,1.870992639,-23.1885142,0.257016159,10,0,1,221.14635,11.40262155,12.86592154,1,0
Denmark,2012,NA,0,0,11.03090853,1.336774667,23.33009133,0.258722988,10,0,1,202.24618,11.29872205,12.59939769,1,0
Denmark,2013,NA,0,0,10.97691023,0.226468476,21.73629481,0.255612448,10,0,1,175.40117,11.20938302,12.70229212,1,0
Djibouti,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1
Djibouti,1994,NA,NA,NA,6.624755811,-6.620881242,14.16868514,0.004240039,-7,8.047189562,0,0,0,0,0,1
Djibouti,1995,NA,NA,NA,6.672073787,-0.937342557,14.16868514,0.00326642,-7,8.086410275,0,0,0,0,0,1
Djibouti,1996,NA,NA,NA,6.671465403,-3.488261164,14.98443464,0.002645352,-7,8.229511119,0,0,0,0,0,1
Djibouti,1997,NA,NA,NA,6.643095389,-4.115498865,14.99832376,NA,-6,0,0,0,0,0,0,1
Djibouti,1998,NA,NA,NA,6.634017462,-0.745872137,14.94703046,0.002977214,-6,7.13089883,0,0,0,0,0,1
Djibouti,1999,NA,NA,NA,6.627507162,0.099378566,14.9703499,0.006987785,-6,0,0,0,0,0,0,1
Djibouti,2000,NA,0,NA,6.640817205,2.179006178,14.98268486,0.00791043,2,0,0,0,0,0,0,1
Djibouti,2001,27390209.59,10.21794091,0,6.644018973,0.416213954,15.00519664,0.008822773,2,7.536363938,0,0,0,0,0,1
Djibouti,2002,NA,0,10.21794091,6.660872442,2.047764413,15.03721285,0.007565413,2,0,0,0,0,0,0,1
Djibouti,2003,23216831.28,10.05263278,0,6.674755969,2.61856229,15.04875461,0.006606933,2,0,0,0,0,0,0,1
Djibouti,2004,5808743.789,8.667119611,10.05263278,6.709272776,3.199959365,16.47047941,0.006693883,2,0,0,0,0,0,0,1
Djibouti,2005,1991166.906,7.596476131,8.667119611,6.761786543,3.8264761,17.46729958,0.005636698,2,0,0,0,0,0,0,1
Djibouti,2006,0,0,7.596476131,6.807636279,3.169601169,16.91575334,0.007105418,2,0,0,0,0,0,0,1
Djibouti,2007,89149.83618,4.490318507,0,6.872821517,4.799864683,18.50030222,0.008147815,2,0,0,0,0,0,0,1
Djibouti,2008,2845477.257,7.953486085,4.490318507,6.954244604,5.100061387,19.09030922,0.007187962,2,0,0,0,0,0,0,1
Djibouti,2009,12648504.78,9.445294288,7.953486085,7.101739494,5.799962619,19.24334005,0.009414371,2,0,0,0,0,0,0,1
Djibouti,2010,NA,0,9.445294288,7.133820503,5.032627058,18.38877394,0.012701292,2,0,0,0,0,0,0,1
Djibouti,2011,0,0,0,7.189915175,3.486917489,17.41285111,0.01459157,2,0,0,0,0,0,0,1
Djibouti,2012,70696012.66,11.16614445,0,7.266119624,4.467514526,18.18496133,0.014214419,2,0,0,0,0,0,0,1
Djibouti,2013,72997375.6,11.19817877,11.16614445,7.337035011,4.842379573,18.51597507,0.024442158,2,0,0,0,0,0,0,1
East Timor,2002,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
East Timor,2003,NA,0,0,6.175057182,-6.646058733,13.75576055,NA,6,0,0,0,NA,NA,0,0
East Timor,2004,NA,0,0,6.155827014,-2.317880795,15.32380129,NA,6,0,0,51.90984,0,0,0,0
East Timor,2005,NA,0,0,6.147493098,0.508474576,0,NA,6,0,0,94.42466,9.849405721,0,0,0
East Timor,2006,NA,0,0,6.170304757,6.239460371,13.71899966,8.06E-05,6,0,0,100.90137,10.44769962,0,0,0
East Timor,2007,NA,0,0,6.090251086,-5.714285714,15.95299509,0.000113179,7,8.245909265,0,78.48327,10.51404086,0,0,0
East Timor,2008,NA,0,0,6.263200026,11.44781145,15.9782658,NA,7,5.743003188,0,100.00753,10.26278283,0,0,0
East Timor,2009,NA,0,0,6.467262452,14.19939577,17.49681063,0.000185706,7,7.919356191,0,96.26596,10.50514284,0,0,0
East Timor,2010,NA,0,0,6.629774587,12.96296296,17.68576843,0.000999249,7,0,0,87.49863,10.46701213,0,0,0
East Timor,2011,NA,0,0,6.745074804,10.42154567,17.22774042,0.001413272,7,0,0,83.74247,10.37152049,0,0,0
East Timor,2012,NA,0,0,6.922212064,8.059384942,17.70851727,0.002013875,7,0,0,79.49454,10.32764361,0,0,0
East Timor,2013,NA,0,0,7.019097385,5.789990186,17.51390569,0.001709931,7,0,0,79.25753,10.27558569,0,0,0
Ecuador,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343.67,NA,NA,0,0
Ecuador,1994,NA,NA,NA,7.455514421,1.973218079,19.97612699,0.016829291,9,6.774223886,1,365.00039,11.73957925,13.277525,0,0
Ecuador,1995,NA,NA,NA,7.614902862,4.258250468,20.17219097,0.018163859,9,7.60090246,1,392.0274,11.79979578,13.50777543,0,0
Ecuador,1996,NA,NA,NA,7.666518281,2.252548774,19.93025412,0.019450341,9,6.69950034,1,395.79,11.87122909,13.50777543,0,0
Ecuador,1997,NA,NA,NA,7.677470282,1.731747514,20.02947845,0.032365049,9,0,1,388.241,11.88078112,13.55670745,0,0
Ecuador,1998,NA,NA,NA,7.767094264,4.327864764,20.40023289,0.03491863,8,7.536363938,1,375.482,11.86152363,13.55670745,0,0
Ecuador,1999,NA,NA,NA,7.740841727,3.266529404,20.58398078,0.033234917,9,6.43775165,1,372.6,11.82810789,13.55670745,0,0
Ecuador,2000,NA,0,NA,7.368001108,-4.739385791,20.29003377,0.024451357,9,7.17930797,1,394.92077,11.82040281,13.55670745,0,0
Ecuador,2001,NA,0,0,7.280208629,1.091801564,-16.96992756,0.025263807,6,8.504513138,1,412.18356,11.87858252,13.55670745,0,0
Ecuador,2002,NA,0,0,7.551576477,4.0156299,20.10442539,0.025561423,6,6.43775165,1,392.529,11.92136614,13.55670745,0,0
Ecuador,2003,NA,0,0,7.688898134,4.096776659,20.47897654,0.027611754,6,5.521460918,1,411.0137,11.87250777,13.55670745,0,0
Ecuador,2004,NA,0,0,7.799945505,2.722877337,20.58574181,0.028293595,6,5.521460918,1,528.2447,11.9185239,14.3401231,0,0
Ecuador,2005,NA,0,0,7.904171629,8.211020917,20.54526246,0.033763626,6,6.33150185,1,531.9764,12.16945698,14.3401231,0,0
Ecuador,2006,NA,0,0,8.013655131,5.291308267,20.0168588,0.032372298,6,8.178077464,1,535.67976,12.17649648,14.3401231,0,0
Ecuador,2007,NA,0,0,8.116950386,4.403526434,19.41921061,0.04202072,7,6.214608098,1,511.08799,12.18343387,14.3401231,0,0
Ecuador,2008,NA,0,0,8.186107485,2.190063972,19.08271142,0.046961325,5,6.079933195,1,504.72759,12.13643912,14.31550069,0,0
Ecuador,2009,NA,0,0,8.360528168,6.3571306,20.7785946,0.089955519,5,0,1,485.6203,12.12391621,14.31550069,0,0
Ecuador,2010,NA,0,0,8.355982982,0.566491592,19.54548335,0.074920427,5,0,1,486.08701,12.0853244,14.34666808,0,0
Ecuador,2011,NA,0,0,8.446191667,3.525298669,18.92339549,0.06570585,5,7.661527081,1,499.51302,12.08628499,14.67945481,0,0
Ecuador,2012,NA,0,0,8.560894575,7.868140919,20.28275788,0.078338914,5,0,1,503.5921,12.11353102,14.68099209,0,0
Ecuador,2013,NA,0,0,8.648590563,5.641962067,20.15593212,0.096153696,5,0,1,526.1124,12.12166397,14.78312158,0,0
Egypt,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,890,NA,NA,0,1
Egypt,1994,NA,NA,NA,6.633515425,2.900786557,20.01601973,0.08367908,-6,8.309430742,0,895.7,12.69111882,14.63220192,0,1
Egypt,1995,NA,NA,NA,6.721936738,3.973172322,20.9511979,0.093339564,-6,8.124150603,0,920,12.69750289,14.64820227,0,1
Egypt,1996,NA,NA,NA,6.850340033,4.642466699,20.20910131,0.119725307,-6,7.13089883,0,921.66667,12.72427102,13.98937983,0,1
Egypt,1997,NA,NA,NA,6.948439774,4.98873054,20.27070912,0.100075947,-6,0,0,856.4,12.72608098,14.16333829,0,1
Egypt,1998,NA,NA,NA,7.07810388,5.491123819,20.60734981,0.115555764,-6,0,0,833.6,12.65263491,14.11494978,0,1
Egypt,1999,NA,NA,NA,7.13807109,4.036373365,20.7965163,0.136867471,-6,0,0,851.58904,12.62565102,14.15170472,0,1
Egypt,2000,385842842,12.86318542,NA,7.186749506,6.105463321,20.78652229,0.154787756,-6,5.743003188,0,768.33,12.64700142,14.0604156,0,1
Egypt,2001,NA,0,12.86318542,7.264158289,5.367997672,20.93433681,0.147912254,-6,0,0,719.663,12.54411668,13.88863034,0,1
Egypt,2002,43293593.34,10.67575994,0,7.223089559,3.53525197,20.04972519,0.150481302,-6,0,0,715.417,12.4786804,13.88863034,0,1
Egypt,2003,0,0,10.67575994,7.098565082,2.370460092,20.28770228,0.125275821,-6,0,0,712.673,12.47276294,13.88863034,0,1
Egypt,2004,23336378.57,10.05776873,0,7.021864845,3.19228475,19.28525704,0.110544892,-6,4.828313737,0,673.381,12.46892004,14.11598545,0,1
Egypt,2005,NA,0,10.05776873,6.952674349,4.0899404,20.94904591,0.122166418,-6,0,0,623.32055,12.41220864,14.11598545,0,1
Egypt,2006,856652013.3,13.66078706,0,7.063146815,4.478960164,22.40513603,0.136225885,-3,6.774223886,0,535.05753,12.33495827,14.11598545,0,1
Egypt,2007,891498.3618,6.7929036,13.66078706,7.226351775,6.853907786,23.0301218,0.167312111,-3,0,0,530.35205,12.18227163,14.11598545,0,1
Egypt,2008,1258139479,14.04514458,6.7929036,7.402741764,7.090271001,23.17238122,0.202480522,-3,4.828313737,0,565.74098,12.17343838,14.11598545,0,1
